time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-25 01:50:04,07-25-2025 01:49:19,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,83,83,07-25-2025 01:50:01,15.3,13.3,2.0,14.0,0.4,0.4,0.0,Passed,14.3,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.96,True
2025-07-25 01:50:04,07-25-2025 01:48:42,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,83,83,07-25-2025 01:50:01,13.1,12.1,1.0,8.0,0.1,0.1,0.0,Passed,12.6,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.79,True
2025-07-25 01:50:04,07-25-2025 01:48:49,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,82,82,07-25-2025 01:50:01,30.3,36.1,5.8,17.0,0.4,0.0,200.0,Passed,33.2,55,55,0.0,1.0,1.0,0.0,Passed,55.0,18.56,True
2025-07-25 01:50:04,07-25-2025 01:49:20,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,85,85,07-25-2025 01:50:01,21.4,21.5,0.1,0.0,0.6,0.0,200.0,Passed,21.45,53,53,0.0,0.0,0.0,0.0,Passed,53.0,11.53,True
2025-07-25 01:50:04,07-25-2025 01:47:57,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,82,82,07-25-2025 01:50:01,12.3,11.4,0.9,8.0,0.0,0.1,200.0,Passed,11.85,52,52,0.0,0.0,0.0,0.0,Passed,52.0,5.75,True
2025-07-25 01:50:04,07-25-2025 01:49:24,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,81,81,07-25-2025 01:50:01,26.6,27.1,0.5,2.0,0.0,0.1,200.0,Passed,26.85,50,50,0.0,1.0,1.0,0.0,Passed,50.0,15.04,True
2025-07-25 01:50:04,07-25-2025 01:49:04,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,89,89,07-25-2025 01:50:01,10.9,11.1,0.2,2.0,0.1,0.2,67.0,Passed,11.0,44,44,0.0,1.0,1.0,0.0,Passed,44.0,5.79,True
2025-07-25 01:50:04,07-25-2025 01:49:43,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,84,84,07-25-2025 01:50:01,27.3,25.3,2.0,8.0,0.0,0.4,200.0,Passed,26.3,52,52,0.0,1.0,1.0,0.0,Passed,52.0,14.56,True
2025-07-25 01:50:04,07-25-2025 01:47:52,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,80,0,07-25-2025 01:50:01,33.2,30.8,2.4,8.0,0.1,0.3,100.0,Passed,32.0,57,0,57.0,0.0,0,0.0,RHZB,57,17.69,True
2025-07-25 01:50:04,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 01:50:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 01:50:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-25-2025 01:49:30,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,80,0,07-25-2025 01:50:01,17.0,17.0,0.0,0.0,0.8,0.5,46.0,Passed,17.0,58,0,58.0,1.0,0,1.0,RHZB,58,8.47,True
2025-07-25 01:50:04,07-25-2025 01:48:05,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,83,83,07-25-2025 01:50:01,16.7,15.9,0.8,5.0,0.1,0.0,200.0,Passed,16.3,56,56,0.0,1.0,1.0,0.0,Passed,56.0,8.18,True
2025-07-25 01:50:04,07-25-2025 01:48:26,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,85,0,07-25-2025 01:50:01,17.9,15.6,2.3,14.0,0.0,0.3,200.0,Passed,16.75,52,0,52.0,1.0,0,1.0,RHZB,52,8.74,True
2025-07-25 01:50:04,07-25-2025 01:48:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,82,0,07-25-2025 01:50:01,17.5,17.6,0.1,1.0,0.5,0.5,0.0,Passed,17.55,53,0,53.0,0.0,0,0.0,RHZB,53,9.16,True
2025-07-25 01:50:04,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 01:50:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 01:50:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 01:50:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 01:50:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 01:50:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-25-2025 01:49:12,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,79,79,07-25-2025 01:50:01,28.9,28.8,0.1,0.0,0.4,0.1,120.0,Passed,28.85,62,62,0.0,0.0,0.0,0.0,Passed,62.0,15.42,True
2025-07-25 01:50:04,07-25-2025 01:49:32,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,84,0,07-25-2025 01:50:01,15.1,17.4,2.3,14.0,0.3,0.5,50.0,Passed,16.25,50,0,50.0,0.0,0,0.0,RHZB,50,8.57,True
2025-07-25 01:50:04,07-25-2025 01:49:12,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,76,76,07-25-2025 01:50:01,27.4,27.2,0.2,1.0,0.0,0.1,200.0,Passed,27.3,62,62,0.0,2.0,2.0,0.0,Passed,62.0,14.47,True
2025-07-25 01:50:04,07-25-2025 01:48:07,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,84,0,07-25-2025 01:50:01,16.4,14.8,1.6,10.0,0.1,0.3,100.0,Passed,15.6,73,0,73.0,0.0,0,0.0,RHZB,73,6.57,True
2025-07-25 01:50:04,07-25-2025 01:47:51,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,73,0,07-25-2025 01:50:01,25.6,28.9,3.3,12.0,0.4,0.0,200.0,Passed,27.25,67,0,67.0,1.0,0,1.0,RHZB,67,14.09,True
2025-07-25 01:50:04,07-25-2025 01:49:06,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 01:50:01,7.8,5.8,2.0,29.0,0.2,0.1,67.0,Passed,6.8,67,0,67.0,0.0,0,0.0,RHZB,67,1.62,True
2025-07-25 01:50:04,07-25-2025 01:49:21,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,78,0,07-25-2025 01:50:01,20.9,20.9,0.0,0.0,0.4,0.4,0.0,Passed,20.9,62,0,62.0,0.0,0,0.0,RHZB,62,10.57,True
2025-07-25 01:50:04,07-25-2025 01:49:34,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,80,0,07-25-2025 01:50:01,15.5,15.0,0.5,3.0,0.1,0.1,0.0,Passed,15.25,59,0,59.0,0.0,0,0.0,RHZB,59,7.33,True
2025-07-25 01:50:04,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 01:50:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 01:50:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 01:50:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 01:50:04,07-25-2025 01:49:39,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,78,0,07-25-2025 01:50:01,11.9,12.4,0.5,4.0,0.2,0.1,67.0,Passed,12.15,60,0,60.0,1.0,0,1.0,RHZB,60,5.37,True
2025-07-25 02:00:05,07-25-2025 01:59:30,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,81,0,07-25-2025 02:00:01,17.0,16.8,0.2,1.0,0.0,0.2,200.0,Passed,16.9,57,0,57.0,1.0,0,1.0,RHZB,57,8.48,True
2025-07-25 02:00:05,07-25-2025 01:49:46,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,80,0,07-25-2025 02:00:01,20.9,20.1,0.8,4.0,0.0,0.0,0,T,T,,55,0,0.0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-25-2025 01:58:00,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,81,0,07-25-2025 02:00:01,18.1,18.4,0.3,2.0,0.9,0.5,57.0,Passed,18.25,57,0,57.0,0.0,0,0.0,RHZB,57,9.3,True
2025-07-25 02:00:05,07-25-2025 01:58:03,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,81,0,07-25-2025 02:00:01,17.2,18.4,1.2,7.0,0.5,0.4,22.0,Passed,17.8,54,0,54.0,1.0,0,1.0,RHZB,54,9.24,True
2025-07-25 02:00:05,07-25-2025 01:59:19,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,83,83,07-25-2025 02:00:01,15.2,13.3,1.9,13.0,0.1,0.0,200.0,Passed,14.25,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.93,True
2025-07-25 02:00:05,07-25-2025 01:58:43,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,84,84,07-25-2025 02:00:01,13.0,12.4,0.6,5.0,0.1,0.3,100.0,Passed,12.7,56,56,0.0,2.0,2.0,0.0,Passed,56.0,5.99,True
2025-07-25 02:00:05,07-25-2025 01:58:49,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,83,83,07-25-2025 02:00:01,30.9,36.4,5.5,16.0,0.6,0.3,67.0,Passed,33.65,54,54,0.0,1.0,1.0,0.0,Passed,54.0,18.91,True
2025-07-25 02:00:05,07-25-2025 01:59:04,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,89,89,07-25-2025 02:00:01,10.9,11.1,0.2,2.0,0.0,0.0,0,Passed,11.0,45,45,0.0,1.0,1.0,0.0,Passed,45.0,5.72,True
2025-07-25 02:00:05,07-25-2025 01:58:05,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,83,83,07-25-2025 02:00:01,16.6,15.8,0.8,5.0,0.1,0.1,0.0,Passed,16.2,55,55,0.0,1.0,1.0,0.0,Passed,55.0,8.19,True
2025-07-25 02:00:05,07-25-2025 01:59:24,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,80,80,07-25-2025 02:00:01,26.3,27.3,1.0,4.0,0.3,0.2,40.0,Passed,26.8,51,51,0.0,1.0,1.0,0.0,Passed,51.0,14.94,True
2025-07-25 02:00:05,07-25-2025 01:57:57,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,82,82,07-25-2025 02:00:01,12.3,11.3,1.0,8.0,0.0,0.1,200.0,Passed,11.8,52,52,0.0,0.0,0.0,0.0,Passed,52.0,5.72,True
2025-07-25 02:00:05,07-25-2025 01:57:43,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,85,85,07-25-2025 02:00:01,27.2,25.5,1.7,6.0,0.1,0.2,67.0,Passed,26.35,52,52,0.0,0.0,0.0,0.0,Passed,52.0,14.59,True
2025-07-25 02:00:05,07-25-2025 01:57:52,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,80,0,07-25-2025 02:00:01,33.4,31.0,2.4,7.0,0.2,0.2,0.0,Passed,32.2,58,0,58.0,1.0,0,1.0,RHZB,58,17.74,True
2025-07-25 02:00:05,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 02:00:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-25-2025 01:58:26,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,84,0,07-25-2025 02:00:01,17.9,15.6,2.3,14.0,0.0,0.0,0,Passed,16.75,52,0,52.0,0.0,0,0.0,RHZB,52,8.74,True
2025-07-25 02:00:05,07-25-2025 01:59:20,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,85,85,07-25-2025 02:00:01,21.0,20.8,0.2,1.0,0.4,0.7,55.0,Passed,20.9,53,53,0.0,0.0,0.0,0.0,Passed,53.0,11.2,True
2025-07-25 02:00:05,07-25-2025 01:58:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,82,0,07-25-2025 02:00:01,17.1,17.2,0.1,1.0,0.4,0.4,0.0,Passed,17.15,53,0,53.0,0.0,0,0.0,RHZB,53,8.91,True
2025-07-25 02:00:05,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 02:00:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 02:00:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-25-2025 01:58:07,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,84,0,07-25-2025 02:00:01,16.4,14.6,1.8,12.0,0.0,0.2,200.0,Passed,15.5,74,0,74.0,1.0,0,1.0,RHZB,74,6.43,True
2025-07-25 02:00:05,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 02:00:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 02:00:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 02:00:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 02:00:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-25-2025 01:59:12,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,79,79,07-25-2025 02:00:01,28.8,28.3,0.5,2.0,0.1,0.5,133.0,Passed,28.55,62,62,0.0,0.0,0.0,0.0,Passed,62.0,15.24,True
2025-07-25 02:00:05,07-25-2025 01:59:32,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,83,0,07-25-2025 02:00:01,15.1,17.4,2.3,14.0,0.0,0.0,0,Passed,16.25,50,0,50.0,0.0,0,0.0,RHZB,50,8.57,True
2025-07-25 02:00:05,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 02:00:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-25-2025 01:59:39,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,79,0,07-25-2025 02:00:01,11.9,12.6,0.7,6.0,0.0,0.2,200.0,Passed,12.25,60,0,60.0,0.0,0,0.0,RHZB,60,5.43,True
2025-07-25 02:00:05,07-25-2025 01:57:51,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,73,0,07-25-2025 02:00:01,25.3,29.0,3.7,14.0,0.3,0.1,100.0,Passed,27.15,68,0,68.0,1.0,0,1.0,RHZB,68,13.96,True
2025-07-25 02:00:05,07-25-2025 01:59:06,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 02:00:01,8.1,6.1,2.0,28.0,0.3,0.3,0.0,Passed,7.1,67,0,67.0,0.0,0,0.0,RHZB,67,1.8,True
2025-07-25 02:00:05,07-25-2025 01:59:21,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,78,0,07-25-2025 02:00:01,20.8,20.6,0.2,1.0,0.1,0.3,100.0,Passed,20.7,62,0,62.0,0.0,0,0.0,RHZB,62,10.45,True
2025-07-25 02:00:05,07-25-2025 01:59:34,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,80,0,07-25-2025 02:00:01,15.3,15.4,0.1,1.0,0.2,0.4,67.0,Passed,15.35,60,0,60.0,1.0,0,1.0,RHZB,60,7.32,True
2025-07-25 02:00:05,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 02:00:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 02:00:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 02:00:05,07-25-2025 01:59:12,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,76,76,07-25-2025 02:00:01,27.5,27.4,0.1,0.0,0.1,0.2,67.0,Passed,27.45,61,61,0.0,1.0,1.0,0.0,Passed,61.0,14.63,True
2025-07-25 02:10:04,07-25-2025 02:07:46,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,80,0,07-25-2025 02:10:01,20.5,19.8,0.7,3.0,0.4,0.3,29.0,Passed,20.15,56,0,56.0,0,0,0.0,RHZB,56,10.53,True
2025-07-25 02:10:04,07-25-2025 02:08:00,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,81,0,07-25-2025 02:10:01,17.7,17.7,0.0,0.0,0.4,0.7,55.0,Passed,17.7,58,0,58.0,1.0,0,1.0,RHZB,58,8.9,True
2025-07-25 02:10:04,07-25-2025 02:08:03,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,81,0,07-25-2025 02:10:01,17.2,18.1,0.9,5.0,0.0,0.3,200.0,Passed,17.65,54,0,54.0,0.0,0,0.0,RHZB,54,9.15,True
2025-07-25 02:10:04,07-25-2025 02:09:19,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,83,83,07-25-2025 02:10:01,14.9,13.3,1.6,11.0,0.3,0.0,200.0,Passed,14.1,57,57,0.0,1.0,1.0,0.0,Passed,57.0,6.77,True
2025-07-25 02:10:04,07-25-2025 02:08:43,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,84,84,07-25-2025 02:10:01,13.0,12.4,0.6,5.0,0.0,0.0,0,Passed,12.7,56,56,0.0,0.0,0.0,0.0,Passed,56.0,5.99,True
2025-07-25 02:10:04,07-25-2025 02:08:49,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,83,83,07-25-2025 02:10:01,31.5,36.4,4.9,14.0,0.6,0.0,200.0,Passed,33.95,54,54,0.0,0.0,0.0,0.0,Passed,54.0,19.09,True
2025-07-25 02:10:04,07-25-2025 02:09:20,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,83,83,07-25-2025 02:10:01,20.9,20.3,0.6,3.0,0.1,0.5,133.0,Passed,20.6,56,56,0.0,3.0,3.0,0.0,Passed,56.0,10.81,True
2025-07-25 02:10:04,07-25-2025 02:07:57,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,82,82,07-25-2025 02:10:01,12.4,11.5,0.9,8.0,0.1,0.2,67.0,Passed,11.95,52,52,0.0,0.0,0.0,0.0,Passed,52.0,5.81,True
2025-07-25 02:10:04,07-25-2025 02:09:24,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,80,80,07-25-2025 02:10:01,26.4,27.2,0.8,3.0,0.1,0.1,0.0,Passed,26.8,50,50,0.0,1.0,1.0,0.0,Passed,50.0,15.01,True
